Execution Price,Size Tokens,Size USD,Side,Timestamp IST,Start Position,Closed PnL,Fee,Direction,date,value,classification
0.73608,339.2,249.68,SELL,07-06-2024 19:50,-6778.4,0.0,0.087387,Open Short,2024-06-07,77,Extreme Greed
0.73606,0.3,0.22,SELL,07-06-2024 19:50,-7117.6,0.0,7.7e-05,Open Short,2024-06-07,77,Extreme Greed
0.73561,339.5,249.74,SELL,07-06-2024 19:50,-7117.9,0.0,0.087408,Open Short,2024-06-07,77,Extreme Greed
0.73503,315.4,231.83,SELL,07-06-2024 19:50,-7457.4,0.0,0.081139,Open Short,2024-06-07,77,Extreme Greed
0.73502,24.4,17.93,SELL,07-06-2024 19:50,-7772.8,0.0,0.006277,Open Short,2024-06-07,77,Extreme Greed
0.73705,339.6,250.3,SELL,07-06-2024 19:50,-7797.2,0.0,0.087605,Open Short,2024-06-07,77,Extreme Greed
0.73756,338.9,249.96,SELL,07-06-2024 19:50,-8136.8,0.0,0.087485,Open Short,2024-06-07,77,Extreme Greed
0.7361,339.1,249.61,SELL,07-06-2024 19:50,-8475.7,0.0,0.087364,Open Short,2024-06-07,77,Extreme Greed
0.73621,339.4,249.87,SELL,07-06-2024 19:52,-8814.8,0.0,0.087454,Open Short,2024-06-07,77,Extreme Greed
0.73609,339.4,249.83,SELL,07-06-2024 19:52,-9154.2,0.0,0.08744,Open Short,2024-06-07,77,Extreme Greed
0.738,338.7,249.96,SELL,07-06-2024 19:53,-9493.6,0.0,0.024996,Open Short,2024-06-07,77,Extreme Greed
0.739,338.2,249.93,SELL,07-06-2024 19:53,-9832.3,0.0,0.024992,Open Short,2024-06-07,77,Extreme Greed
0.74,337.8,249.97,SELL,07-06-2024 19:53,-10170.5,0.0,0.024997,Open Short,2024-06-07,77,Extreme Greed
0.741,83.8,62.1,SELL,07-06-2024 19:53,-10508.3,0.0,0.006209,Open Short,2024-06-07,77,Extreme Greed
0.741,253.5,187.84,SELL,07-06-2024 19:53,-10592.1,0.0,0.018784,Open Short,2024-06-07,77,Extreme Greed
0.742,336.9,249.98,SELL,07-06-2024 19:53,-10845.6,0.0,0.024997,Open Short,2024-06-07,77,Extreme Greed
0.73737,337.0,248.49,SELL,07-06-2024 19:53,-11182.5,0.0,0.086972,Open Short,2024-06-07,77,Extreme Greed
0.73778,338.8,249.96,SELL,07-06-2024 19:53,-11519.5,0.0,0.087485,Open Short,2024-06-07,77,Extreme Greed
0.74011,337.7,249.94,SELL,07-06-2024 19:55,-11858.3,0.0,0.087477,Open Short,2024-06-07,77,Extreme Greed
0.74001,315.4,233.4,SELL,07-06-2024 19:55,-12196.0,0.0,0.081689,Open Short,2024-06-07,77,Extreme Greed
0.74001,118.5,87.69,SELL,07-06-2024 19:55,-12511.4,0.0,0.030691,Open Short,2024-06-07,77,Extreme Greed
0.74,315.7,233.62,SELL,07-06-2024 19:55,-12629.9,0.0,0.081766,Open Short,2024-06-07,77,Extreme Greed
0.74062,747.5,553.61,SELL,07-06-2024 19:56,-12945.6,0.0,0.193764,Open Short,2024-06-07,77,Extreme Greed
0.74035,552.7,409.19,SELL,07-06-2024 19:56,-13693.1,0.0,0.143217,Open Short,2024-06-07,77,Extreme Greed
0.74034,197.1,145.92,SELL,07-06-2024 19:56,-14245.8,0.0,0.051072,Open Short,2024-06-07,77,Extreme Greed
0.743,336.4,249.95,SELL,07-06-2024 19:57,-14442.9,0.0,0.024994,Open Short,2024-06-07,77,Extreme Greed
0.7431,746.9,555.02,SELL,07-06-2024 19:57,-14779.3,0.0,0.194257,Open Short,2024-06-07,77,Extreme Greed
0.74324,746.9,555.13,SELL,07-06-2024 19:57,-15526.2,0.0,0.194294,Open Short,2024-06-07,77,Extreme Greed
0.74125,747.2,553.86,SELL,07-06-2024 19:57,-16273.1,0.0,0.193851,Open Short,2024-06-07,77,Extreme Greed
0.74164,707.6,524.78,SELL,07-06-2024 19:57,-17020.3,0.0,0.183674,Open Short,2024-06-07,77,Extreme Greed
0.74163,40.9,30.33,SELL,07-06-2024 19:57,-17727.9,0.0,0.010616,Open Short,2024-06-07,77,Extreme Greed
0.74311,630.8,468.75,SELL,07-06-2024 19:58,-17768.8,0.0,0.164063,Open Short,2024-06-07,77,Extreme Greed
0.74311,115.9,86.13,SELL,07-06-2024 19:58,-18399.6,0.0,0.030144,Open Short,2024-06-07,77,Extreme Greed
0.74146,336.7,249.65,SELL,07-06-2024 19:58,-18515.5,0.0,0.087377,Open Short,2024-06-07,77,Extreme Greed
0.74139,315.4,233.83,SELL,07-06-2024 19:58,-18852.2,0.0,0.081842,Open Short,2024-06-07,77,Extreme Greed
0.74139,95.6,70.88,SELL,07-06-2024 19:58,-19167.6,0.0,0.024806,Open Short,2024-06-07,77,Extreme Greed
0.742,747.7,554.79,SELL,07-06-2024 19:58,-19263.2,0.0,0.194177,Open Short,2024-06-07,77,Extreme Greed
0.74203,315.4,234.04,SELL,07-06-2024 19:58,-20010.9,0.0,0.081912,Open Short,2024-06-07,77,Extreme Greed
0.74203,315.4,234.04,SELL,07-06-2024 19:58,-20326.3,0.0,0.081912,Open Short,2024-06-07,77,Extreme Greed
0.74203,117.4,87.11,SELL,07-06-2024 19:58,-20641.7,0.0,0.03049,Open Short,2024-06-07,77,Extreme Greed
0.74197,747.7,554.77,SELL,07-06-2024 19:58,-20759.1,0.0,0.194169,Open Short,2024-06-07,77,Extreme Greed
0.74177,747.7,554.62,SELL,07-06-2024 19:59,-21506.8,0.0,0.194117,Open Short,2024-06-07,77,Extreme Greed
0.738,144.7,106.79,BUY,07-06-2024 20:02,-22254.5,0.031834,0.010678,Close Short,2024-06-07,77,Extreme Greed
0.738,144.7,106.79,BUY,07-06-2024 20:02,-22109.8,0.031834,0.010678,Close Short,2024-06-07,77,Extreme Greed
0.738,144.7,106.79,BUY,07-06-2024 20:02,-21965.1,0.031834,0.010678,Close Short,2024-06-07,77,Extreme Greed
0.738,109.2,80.59,BUY,07-06-2024 20:02,-21820.4,0.024024,0.008058,Close Short,2024-06-07,77,Extreme Greed
0.738,2032.9,1500.28,BUY,07-06-2024 20:02,-21711.2,0.447238,0.150028,Close Short,2024-06-07,77,Extreme Greed
0.738,2371.7,1750.31,BUY,07-06-2024 20:02,-19678.3,0.521774,0.175031,Close Short,2024-06-07,77,Extreme Greed
0.738,338.7,249.96,BUY,07-06-2024 20:02,-17306.6,0.074514,0.024996,Close Short,2024-06-07,77,Extreme Greed
0.738,3745.9,2764.47,BUY,07-06-2024 20:02,-16967.9,0.824098,0.276447,Close Short,2024-06-07,77,Extreme Greed
0.744,310.0,230.64,SELL,07-06-2024 20:07,-13222.0,0.0,0.023064,Open Short,2024-06-07,77,Extreme Greed
0.744,26.0,19.34,SELL,07-06-2024 20:09,-13532.0,0.0,0.001934,Open Short,2024-06-07,77,Extreme Greed
0.745,335.5,249.95,SELL,07-06-2024 20:09,-13558.0,0.0,0.024994,Open Short,2024-06-07,77,Extreme Greed
0.74312,553.2,411.09,SELL,07-06-2024 20:09,-13893.5,0.0,0.143882,Open Short,2024-06-07,77,Extreme Greed
0.74298,119.3,88.64,SELL,07-06-2024 20:09,-14446.7,0.0,0.031023,Open Short,2024-06-07,77,Extreme Greed
0.74096,674.1,499.48,SELL,07-06-2024 20:11,-14566.0,0.0,0.174818,Open Short,2024-06-07,77,Extreme Greed
0.7411,674.4,499.8,SELL,07-06-2024 20:11,-15240.1,0.0,0.174929,Open Short,2024-06-07,77,Extreme Greed
0.737,2375.8,1750.96,BUY,07-06-2024 20:11,-15914.5,4.585294,0.175096,Close Short,2024-06-07,77,Extreme Greed
0.737,144.7,106.64,BUY,07-06-2024 20:11,-13538.7,0.279271,0.010664,Close Short,2024-06-07,77,Extreme Greed
0.737,31.7,23.36,BUY,07-06-2024 20:11,-13394.0,0.061181,0.002336,Close Short,2024-06-07,77,Extreme Greed
0.737,683.7,503.89,BUY,07-06-2024 20:11,-13362.3,1.319541,0.050388,Close Short,2024-06-07,77,Extreme Greed
0.737,2036.6,1500.97,BUY,07-06-2024 20:11,-12678.6,3.930638,0.150097,Close Short,2024-06-07,77,Extreme Greed
0.737,144.7,106.64,BUY,07-06-2024 20:11,-10642.0,0.279271,0.010664,Close Short,2024-06-07,77,Extreme Greed
0.737,1367.0,1007.48,BUY,07-06-2024 20:11,-10497.3,2.63831,0.100747,Close Short,2024-06-07,77,Extreme Greed
0.74183,673.7,499.77,SELL,07-06-2024 20:16,-9130.3,0.0,0.174919,Open Short,2024-06-07,77,Extreme Greed
0.74183,674.1,500.07,SELL,07-06-2024 20:16,-9804.0,0.0,0.175023,Open Short,2024-06-07,77,Extreme Greed
0.74186,673.8,499.87,SELL,07-06-2024 20:16,-10478.1,0.0,0.174952,Open Short,2024-06-07,77,Extreme Greed
0.74141,39.9,29.58,SELL,07-06-2024 20:16,-11151.9,0.0,0.010353,Open Short,2024-06-07,77,Extreme Greed
0.74139,634.1,470.12,SELL,07-06-2024 20:16,-11191.8,0.0,0.16454,Open Short,2024-06-07,77,Extreme Greed
0.74274,673.2,500.01,SELL,07-06-2024 20:16,-11825.9,0.0,0.175004,Open Short,2024-06-07,77,Extreme Greed
0.74323,336.0,249.73,SELL,07-06-2024 20:17,-12499.1,0.0,0.087403,Open Short,2024-06-07,77,Extreme Greed
0.74306,315.4,234.36,SELL,07-06-2024 20:17,-12835.1,0.0,0.082026,Open Short,2024-06-07,77,Extreme Greed
0.74306,21.2,15.75,SELL,07-06-2024 20:17,-13150.5,0.0,0.005513,Open Short,2024-06-07,77,Extreme Greed
0.74386,671.8,499.73,SELL,07-06-2024 20:17,-13171.7,0.0,0.174903,Open Short,2024-06-07,77,Extreme Greed
0.74264,673.3,500.02,SELL,07-06-2024 20:18,-13843.5,0.0,0.175006,Open Short,2024-06-07,77,Extreme Greed
0.7434,642.9,477.93,SELL,07-06-2024 20:18,-14516.8,0.0,0.167276,Open Short,2024-06-07,77,Extreme Greed
0.74319,29.2,21.7,SELL,07-06-2024 20:18,-15159.7,0.0,0.007595,Open Short,2024-06-07,77,Extreme Greed
0.74165,747.7,554.53,SELL,07-06-2024 20:25,-15188.9,0.0,0.194086,Open Short,2024-06-07,77,Extreme Greed
0.74189,525.4,389.79,SELL,07-06-2024 20:30,-15936.6,0.0,0.136426,Open Short,2024-06-07,77,Extreme Greed
0.74185,222.8,165.28,SELL,07-06-2024 20:30,-16462.0,0.0,0.057849,Open Short,2024-06-07,77,Extreme Greed
0.74357,746.2,554.85,SELL,07-06-2024 20:31,-16684.8,0.0,0.194198,Open Short,2024-06-07,77,Extreme Greed
0.74542,744.3,554.82,SELL,07-06-2024 20:31,-17431.0,0.0,0.194185,Open Short,2024-06-07,77,Extreme Greed
0.74309,300.0,222.93,SELL,07-06-2024 20:32,-18175.3,0.0,0.078024,Open Short,2024-06-07,77,Extreme Greed
0.74249,336.3,249.7,SELL,07-06-2024 20:32,-18475.3,0.0,0.087394,Open Short,2024-06-07,77,Extreme Greed
0.74228,108.6,80.61,SELL,07-06-2024 20:32,-18811.6,0.0,0.028214,Open Short,2024-06-07,77,Extreme Greed
0.7427,747.2,554.95,SELL,07-06-2024 20:32,-18920.2,0.0,0.19423,Open Short,2024-06-07,77,Extreme Greed
0.74664,707.6,528.32,SELL,07-06-2024 20:33,-19667.4,0.0,0.184912,Open Short,2024-06-07,77,Extreme Greed
0.74664,35.1,26.21,SELL,07-06-2024 20:33,-20375.0,0.0,0.009172,Open Short,2024-06-07,77,Extreme Greed
0.74593,547.9,408.7,SELL,07-06-2024 20:33,-20410.1,0.0,0.143043,Open Short,2024-06-07,77,Extreme Greed
0.74564,104.8,78.14,SELL,07-06-2024 20:33,-20958.0,0.0,0.02735,Open Short,2024-06-07,77,Extreme Greed
0.74556,91.4,68.14,SELL,07-06-2024 20:33,-21062.8,0.0,0.02385,Open Short,2024-06-07,77,Extreme Greed
0.74588,655.4,488.85,SELL,07-06-2024 20:34,-21154.2,0.0,0.171097,Open Short,2024-06-07,77,Extreme Greed
0.74587,89.5,66.76,SELL,07-06-2024 20:34,-21809.6,0.0,0.023364,Open Short,2024-06-07,77,Extreme Greed
0.74682,714.9,533.9,SELL,07-06-2024 20:34,-21899.1,0.0,0.186865,Open Short,2024-06-07,77,Extreme Greed
0.74681,28.2,21.06,SELL,07-06-2024 20:34,-22614.0,0.0,0.007371,Open Short,2024-06-07,77,Extreme Greed
0.74461,390.0,290.4,SELL,07-06-2024 20:34,-22642.2,0.0,0.101639,Open Short,2024-06-07,77,Extreme Greed
0.74457,354.2,263.73,SELL,07-06-2024 20:34,-23032.2,0.0,0.092304,Open Short,2024-06-07,77,Extreme Greed
0.7395,338.0,249.95,BUY,07-06-2024 20:39,-23386.4,0.7605,0.024995,Close Short,2024-06-07,77,Extreme Greed
0.7395,338.1,250.02,BUY,07-06-2024 20:39,-23048.4,0.760725,0.025002,Close Short,2024-06-07,77,Extreme Greed
0.7395,360.1,266.29,BUY,07-06-2024 20:39,-22710.3,0.810225,0.026629,Close Short,2024-06-07,77,Extreme Greed
0.7395,338.0,249.95,BUY,07-06-2024 20:39,-22350.2,0.7605,0.024995,Close Short,2024-06-07,77,Extreme Greed
0.7395,654.3,483.85,BUY,07-06-2024 20:39,-22012.2,1.472175,0.048385,Close Short,2024-06-07,77,Extreme Greed
0.7395,338.0,249.95,BUY,07-06-2024 20:39,-21357.9,0.7605,0.024995,Close Short,2024-06-07,77,Extreme Greed
0.7395,338.1,250.02,BUY,07-06-2024 20:39,-21019.9,0.760725,0.025002,Close Short,2024-06-07,77,Extreme Greed
0.7395,581.8,430.24,BUY,07-06-2024 20:39,-20681.8,1.30905,0.043024,Close Short,2024-06-07,77,Extreme Greed
0.7395,94.2,69.66,BUY,07-06-2024 20:39,-20100.0,0.21195,0.006966,Close Short,2024-06-07,77,Extreme Greed
0.7395,338.0,249.95,BUY,07-06-2024 20:39,-20005.8,0.7605,0.024995,Close Short,2024-06-07,77,Extreme Greed
0.7395,62.9,46.51,BUY,07-06-2024 20:39,-19667.8,0.141525,0.004651,Close Short,2024-06-07,77,Extreme Greed
0.7395,2366.9,1750.32,BUY,07-06-2024 20:39,-19604.9,5.325525,0.175032,Close Short,2024-06-07,77,Extreme Greed
0.7395,1758.3,1300.26,BUY,07-06-2024 20:39,-17238.0,3.956175,0.130026,Close Short,2024-06-07,77,Extreme Greed
0.7395,338.0,249.95,BUY,07-06-2024 20:39,-15479.7,0.7605,0.024995,Close Short,2024-06-07,77,Extreme Greed
0.7395,2271.8,1680.0,BUY,07-06-2024 20:39,-15141.7,5.11155,0.167999,Close Short,2024-06-07,77,Extreme Greed
0.7395,338.0,249.95,BUY,07-06-2024 20:40,-12869.9,0.7605,0.024995,Close Short,2024-06-07,77,Extreme Greed
0.7395,3296.9,2438.06,BUY,07-06-2024 20:40,-12531.9,7.418025,0.243805,Close Short,2024-06-07,77,Extreme Greed
0.7395,338.0,249.95,BUY,07-06-2024 20:40,-9235.0,0.7605,0.024995,Close Short,2024-06-07,77,Extreme Greed
0.7395,707.6,523.27,BUY,07-06-2024 20:40,-8897.0,1.5921,0.052327,Close Short,2024-06-07,77,Extreme Greed
0.7395,5836.0,4315.72,BUY,07-06-2024 20:40,-8189.4,13.131,0.431572,Close Short,2024-06-07,77,Extreme Greed
0.73178,1062.2,777.3,BUY,07-06-2024 20:55,-2353.4,10.590134,0.272053,Close Short,2024-06-07,77,Extreme Greed
0.73041,207.4,151.49,BUY,07-06-2024 21:00,-1291.2,2.351916,0.05302,Close Short,2024-06-07,77,Extreme Greed
0.7305,879.1,642.18,BUY,07-06-2024 21:00,-1083.8,9.889875,0.224763,Close Short,2024-06-07,77,Extreme Greed
0.731,204.7,149.64,BUY,07-06-2024 21:00,-204.7,2.200525,0.052372,Close Short,2024-06-07,77,Extreme Greed
0.93545,2710.0,2535.07,BUY,07-06-2024 23:35,0.0,0.0,0.887274,Open Long,2024-06-07,77,Extreme Greed
0.93597,186.0,174.09,BUY,07-06-2024 23:35,2710.0,0.0,0.060931,Open Long,2024-06-07,77,Extreme Greed
0.93727,1350.0,1265.31,BUY,07-06-2024 23:35,2896.0,0.0,0.44286,Open Long,2024-06-07,77,Extreme Greed
0.9388,1745.0,1638.21,BUY,07-06-2024 23:35,4246.0,0.0,0.573372,Open Long,2024-06-07,77,Extreme Greed
0.94351,2568.0,2422.93,BUY,07-06-2024 23:35,5991.0,0.0,0.848026,Open Long,2024-06-07,77,Extreme Greed
0.94351,3370.0,3179.63,BUY,07-06-2024 23:35,8559.0,0.0,1.11287,Open Long,2024-06-07,77,Extreme Greed
0.95013,2710.0,2574.85,BUY,07-06-2024 23:35,11929.0,0.0,0.901198,Open Long,2024-06-07,77,Extreme Greed
0.95249,2710.0,2581.25,BUY,07-06-2024 23:35,14639.0,0.0,0.903436,Open Long,2024-06-07,77,Extreme Greed
0.95485,497.0,474.56,BUY,07-06-2024 23:35,17349.0,0.0,0.166096,Open Long,2024-06-07,77,Extreme Greed
0.99232,501.0,497.15,SELL,07-06-2024 23:38,17846.0,24.228861,0.174003,Close Long,2024-06-07,77,Extreme Greed
0.99219,452.0,448.47,SELL,07-06-2024 23:38,17345.0,21.800412,0.156964,Close Long,2024-06-07,77,Extreme Greed
0.99175,1008.0,999.68,SELL,07-06-2024 23:38,16893.0,48.173328,0.349889,Close Long,2024-06-07,77,Extreme Greed
0.9917,470.0,466.1,SELL,07-06-2024 23:38,15885.0,22.43827,0.163134,Close Long,2024-06-07,77,Extreme Greed
0.99019,2710.0,2683.41,SELL,07-06-2024 23:38,15415.0,125.28601,0.939195,Close Long,2024-06-07,77,Extreme Greed
0.98917,314.0,310.6,SELL,07-06-2024 23:38,12705.0,14.196254,0.108709,Close Long,2024-06-07,77,Extreme Greed
0.9891,1110.0,1097.9,SELL,07-06-2024 23:38,12391.0,50.10651,0.384265,Close Long,2024-06-07,77,Extreme Greed
0.9882,2710.0,2678.02,SELL,07-06-2024 23:38,11281.0,119.89311,0.937307,Close Long,2024-06-07,77,Extreme Greed
0.9877,1052.0,1039.06,SELL,07-06-2024 23:38,8571.0,46.015532,0.363671,Close Long,2024-06-07,77,Extreme Greed
0.98744,1041.0,1027.93,SELL,07-06-2024 23:38,7519.0,45.263721,0.359773,Close Long,2024-06-07,77,Extreme Greed
0.9861,780.0,769.16,SELL,07-06-2024 23:38,6478.0,32.86998,0.269205,Close Long,2024-06-07,77,Extreme Greed
0.98609,97.0,95.65,SELL,07-06-2024 23:38,5698.0,4.086707,0.033477,Close Long,2024-06-07,77,Extreme Greed
0.98596,2710.0,2671.95,SELL,07-06-2024 23:38,5601.0,113.82271,0.935183,Close Long,2024-06-07,77,Extreme Greed
0.98411,1063.0,1046.11,SELL,07-06-2024 23:38,2891.0,42.680513,0.366138,Close Long,2024-06-07,77,Extreme Greed
0.98279,1058.0,1039.79,SELL,07-06-2024 23:38,1828.0,41.083198,0.363927,Close Long,2024-06-07,77,Extreme Greed
0.98272,770.0,756.69,SELL,07-06-2024 23:38,770.0,29.84597,0.264843,Close Long,2024-06-07,77,Extreme Greed
0.99067,286.0,283.33,BUY,07-06-2024 23:41,0.0,0.0,0.099166,Open Long,2024-06-07,77,Extreme Greed
0.99069,451.0,446.8,BUY,07-06-2024 23:41,286.0,0.0,0.15638,Open Long,2024-06-07,77,Extreme Greed
0.99102,285.0,282.44,BUY,07-06-2024 23:41,737.0,0.0,0.098854,Open Long,2024-06-07,77,Extreme Greed
0.99102,285.0,282.44,BUY,07-06-2024 23:41,1022.0,0.0,0.098854,Open Long,2024-06-07,77,Extreme Greed
0.99105,936.0,927.62,BUY,07-06-2024 23:41,1307.0,0.0,0.324667,Open Long,2024-06-07,77,Extreme Greed
160.23,13.86,2220.79,BUY,07-06-2024 23:41,0.0,0.0,0.777275,Open Long,2024-06-07,77,Extreme Greed
69259.0,0.06769,4688.14,BUY,07-06-2024 23:41,0.0,0.0,1.640849,Open Long,2024-06-07,77,Extreme Greed
69259.0,0.01251,866.43,BUY,07-06-2024 23:41,0.06769,0.0,0.30325,Open Long,2024-06-07,77,Extreme Greed
159.2,34.93,5560.86,BUY,07-06-2024 23:43,13.86,0.0,1.946299,Open Long,2024-06-07,77,Extreme Greed
158.65,35.06,5562.27,BUY,07-06-2024 23:44,48.79,0.0,1.946794,Open Long,2024-06-07,77,Extreme Greed
0.96448,312.0,300.92,BUY,07-06-2024 23:44,2243.0,0.0,0.105321,Open Long,2024-06-07,77,Extreme Greed
0.96495,758.0,731.43,BUY,07-06-2024 23:44,2555.0,0.0,0.256001,Open Long,2024-06-07,77,Extreme Greed
0.96739,2431.0,2351.73,BUY,07-06-2024 23:44,3313.0,0.0,0.823103,Open Long,2024-06-07,77,Extreme Greed
0.9674,206.0,199.28,BUY,07-06-2024 23:44,5744.0,0.0,0.069749,Open Long,2024-06-07,77,Extreme Greed
0.9712,1545.0,1500.5,BUY,07-06-2024 23:44,5950.0,0.0,0.525176,Open Long,2024-06-07,77,Extreme Greed
0.972,461.0,448.09,BUY,07-06-2024 23:44,7495.0,0.0,0.156832,Open Long,2024-06-07,77,Extreme Greed
153.21,35.84,5491.05,BUY,07-06-2024 23:45,83.85,0.0,1.921866,Open Long,2024-06-07,77,Extreme Greed
154.18,0.27,41.63,BUY,07-06-2024 23:45,119.69,0.0,0.01457,Open Long,2024-06-07,77,Extreme Greed
154.35,35.94,5547.34,BUY,07-06-2024 23:45,119.96,0.0,1.941568,Open Long,2024-06-07,77,Extreme Greed
154.43,35.96,5553.3,BUY,07-06-2024 23:45,155.9,0.0,1.943655,Open Long,2024-06-07,77,Extreme Greed
0.95898,1719.0,1648.49,BUY,07-06-2024 23:45,7956.0,0.0,0.57697,Open Long,2024-06-07,77,Extreme Greed
0.95905,384.0,368.28,BUY,07-06-2024 23:45,9675.0,0.0,0.128896,Open Long,2024-06-07,77,Extreme Greed
0.95908,220.0,211.0,BUY,07-06-2024 23:45,10059.0,0.0,0.073849,Open Long,2024-06-07,77,Extreme Greed
0.95922,2710.0,2599.49,BUY,07-06-2024 23:45,10279.0,0.0,0.90982,Open Long,2024-06-07,77,Extreme Greed
0.96162,786.0,755.83,BUY,07-06-2024 23:45,12989.0,0.0,0.264541,Open Long,2024-06-07,77,Extreme Greed
0.98322,228.0,224.17,BUY,07-06-2024 23:46,13775.0,0.0,0.07846,Open Long,2024-06-07,77,Extreme Greed
0.98454,2283.0,2247.7,BUY,07-06-2024 23:46,14003.0,0.0,0.786696,Open Long,2024-06-07,77,Extreme Greed
0.98454,1806.0,1778.08,BUY,07-06-2024 23:46,16286.0,0.0,0.622327,Open Long,2024-06-07,77,Extreme Greed
0.98454,1337.0,1316.33,BUY,07-06-2024 23:46,18092.0,0.0,0.460715,Open Long,2024-06-07,77,Extreme Greed
157.44,3.52,554.19,SELL,07-06-2024 23:47,191.86,4.205344,0.193966,Close Long,2024-06-07,77,Extreme Greed
157.13,0.2,31.43,SELL,07-06-2024 23:47,188.34,0.17694,0.010999,Close Long,2024-06-07,77,Extreme Greed
157.13,6.85,1076.34,SELL,07-06-2024 23:47,188.14,6.060195,0.376719,Close Long,2024-06-07,77,Extreme Greed
157.64,7.06,1112.94,SELL,07-06-2024 23:47,181.29,9.846582,0.389528,Close Long,2024-06-07,77,Extreme Greed
157.99,7.04,1112.25,SELL,07-06-2024 23:47,174.23,12.282688,0.389287,Close Long,2024-06-07,77,Extreme Greed
158.2,7.02,1110.56,SELL,07-06-2024 23:47,167.19,13.721994,0.388697,Close Long,2024-06-07,77,Extreme Greed
158.42,14.03,2222.63,SELL,07-06-2024 23:47,160.17,30.511041,0.777921,Close Long,2024-06-07,77,Extreme Greed
158.1,0.2,31.62,SELL,07-06-2024 23:47,146.14,0.37094,0.011067,Close Long,2024-06-07,77,Extreme Greed
158.07,13.82,2184.53,SELL,07-06-2024 23:47,145.94,25.217354,0.764584,Close Long,2024-06-07,77,Extreme Greed
158.14,14.04,2220.29,SELL,07-06-2024 23:47,132.12,26.601588,0.777099,Close Long,2024-06-07,77,Extreme Greed
158.14,18.77,2968.29,SELL,07-06-2024 23:47,118.08,35.563519,1.0389,Close Long,2024-06-07,77,Extreme Greed
158.02,2.3,363.45,SELL,07-06-2024 23:47,99.31,4.08181,0.127206,Close Long,2024-06-07,77,Extreme Greed
158.21,21.07,3333.48,SELL,07-06-2024 23:47,97.01,41.396229,1.166719,Close Long,2024-06-07,77,Extreme Greed
158.43,2.35,372.31,SELL,07-06-2024 23:47,75.94,5.134045,0.130308,Close Long,2024-06-07,77,Extreme Greed
158.39,18.68,2958.73,SELL,07-06-2024 23:47,73.59,40.062996,1.035553,Close Long,2024-06-07,77,Extreme Greed
158.44,21.04,3333.58,SELL,07-06-2024 23:48,54.91,46.176488,1.166752,Close Long,2024-06-07,77,Extreme Greed
158.47,10.01,1586.28,SELL,07-06-2024 23:48,33.87,22.269247,0.555199,Close Long,2024-06-07,77,Extreme Greed
158.45,11.02,1746.12,SELL,07-06-2024 23:48,23.86,24.295794,0.611141,Close Long,2024-06-07,77,Extreme Greed
158.11,12.84,2030.13,SELL,07-06-2024 23:48,12.84,23.942748,0.710546,Close Long,2024-06-07,77,Extreme Greed
0.98112,1019.0,999.76,SELL,07-06-2024 23:48,19429.0,8.298736,0.349916,Close Long,2024-06-07,77,Extreme Greed
0.9804,1303.0,1277.46,SELL,07-06-2024 23:48,18410.0,9.673472,0.447111,Close Long,2024-06-07,77,Extreme Greed
0.98022,1063.0,1041.97,SELL,07-06-2024 23:48,17107.0,7.700372,0.36469,Close Long,2024-06-07,77,Extreme Greed
0.98049,285.0,279.44,SELL,07-06-2024 23:48,16044.0,2.14149,0.097803,Close Long,2024-06-07,77,Extreme Greed
0.98049,413.0,404.94,SELL,07-06-2024 23:48,15759.0,3.103282,0.141729,Close Long,2024-06-07,77,Extreme Greed
0.98048,780.0,764.77,SELL,07-06-2024 23:48,15346.0,5.85312,0.267671,Close Long,2024-06-07,77,Extreme Greed
0.98023,306.0,299.95,SELL,07-06-2024 23:48,14566.0,2.219724,0.104982,Close Long,2024-06-07,77,Extreme Greed
0.97944,1132.0,1108.73,SELL,07-06-2024 23:48,14260.0,7.317248,0.388054,Close Long,2024-06-07,77,Extreme Greed
0.97916,479.0,469.02,SELL,07-06-2024 23:48,13128.0,2.962136,0.164156,Close Long,2024-06-07,77,Extreme Greed
0.98912,347.0,343.22,SELL,07-06-2024 23:48,12649.0,5.601968,0.120128,Close Long,2024-06-07,77,Extreme Greed
0.98843,251.0,248.1,SELL,07-06-2024 23:48,12302.0,3.878954,0.086833,Close Long,2024-06-07,77,Extreme Greed
0.98693,525.0,518.14,SELL,07-06-2024 23:48,12051.0,7.32585,0.181348,Close Long,2024-06-07,77,Extreme Greed
0.98804,322.0,318.15,SELL,07-06-2024 23:48,11526.0,4.850608,0.111352,Close Long,2024-06-07,77,Extreme Greed
0.98776,364.0,359.54,SELL,07-06-2024 23:48,11204.0,5.381376,0.12584,Close Long,2024-06-07,77,Extreme Greed
0.98772,242.0,239.03,SELL,07-06-2024 23:48,10840.0,3.568048,0.083659,Close Long,2024-06-07,77,Extreme Greed
0.98672,195.0,192.41,SELL,07-06-2024 23:48,10598.0,2.68008,0.067343,Close Long,2024-06-07,77,Extreme Greed
0.9869,304.0,300.02,SELL,07-06-2024 23:49,10403.0,4.232896,0.105006,Close Long,2024-06-07,77,Extreme Greed
0.98604,822.0,810.52,SELL,07-06-2024 23:49,10099.0,10.738608,0.283683,Close Long,2024-06-07,77,Extreme Greed
0.98541,377.0,371.5,SELL,07-06-2024 23:49,9277.0,4.687618,0.130024,Close Long,2024-06-07,77,Extreme Greed
0.98443,747.0,735.37,SELL,07-06-2024 23:49,8900.0,8.556138,0.257379,Close Long,2024-06-07,77,Extreme Greed
